"","Order","Suborder","Family","Genus","Species","Mean_Converted_Value","Log_Mean_Converted_Value"
"5607","Lepidoptera","Glossata","Riodinidae","Symmachia","Symmachia probetor",33.899,3.52338551542624
"5608","Lepidoptera","Glossata","Riodinidae","Symmachia","Symmachia rubina",40.829,3.70939261323631
"5609","Lepidoptera","Glossata","Riodinidae","Symmachia","Symmachia threissa",43.601,3.77508008587178
"5610","Lepidoptera","Glossata","Riodinidae","Symmachia","Symmachia tricolor",33.899,3.52338551542624
"5611","Lepidoptera","Glossata","Riodinidae","Symmachia","Symmachia xypete",33.899,3.52338551542624
"5612","Lepidoptera","Glossata","Riodinidae","Synargis","Synargis gela",51.917,3.94964628952459
"5613","Lepidoptera","Glossata","Riodinidae","Synargis","Synargis mycone",58.847,4.07494085534659
"5614","Lepidoptera","Glossata","Riodinidae","Synargis","Synargis ochra",51.917,3.94964628952459
"5615","Lepidoptera","Glossata","Riodinidae","Synargis","Synargis phliasus",60.233,4.09822037488045
"5616","Lepidoptera","Glossata","Riodinidae","Syrmatia","Syrmatia aethiops",38.057,3.63908503585012
"5617","Lepidoptera","Glossata","Riodinidae","Syrmatia","Syrmatia nyx",38.057,3.63908503585012
"5618","Lepidoptera","Glossata","Riodinidae","Theope","Theope bacenis",61.619,4.1209702645396
"5619","Lepidoptera","Glossata","Riodinidae","Theope","Theope cratylus",57.461,4.05110645681077
"5620","Lepidoptera","Glossata","Riodinidae","Theope","Theope decorata",31.127,3.43807560974859
"5621","Lepidoptera","Glossata","Riodinidae","Theope","Theope eudocia",38.057,3.63908503585012
"5622","Lepidoptera","Glossata","Riodinidae","Theope","Theope foliorum",36.671,3.60198625195957
"5623","Lepidoptera","Glossata","Riodinidae","Theope","Theope matuta",54.689,4.0016625923131
"5624","Lepidoptera","Glossata","Riodinidae","Theope","Theope phaeo",42.215,3.74277560812146
"5625","Lepidoptera","Glossata","Riodinidae","Theope","Theope publius",47.759,3.86616753084169
"5626","Lepidoptera","Glossata","Riodinidae","Theope","Theope thestias",31.127,3.43807560974859
"5627","Lepidoptera","Glossata","Riodinidae","Theope","Theope virgilius",50.531,3.92258700933162
"5628","Lepidoptera","Glossata","Riodinidae","Thisbe","Thisbe irenea",56.075,4.02669008040627
"5629","Lepidoptera","Glossata","Riodinidae","Voltinia","Voltinia cebrenia",51.917,3.94964628952459
"5630","Lepidoptera","Glossata","Riodinidae","Voltinia","Voltinia radiata",58.847,4.07494085534659
"5631","Lepidoptera","Glossata","Riodinidae","Voltinia","Voltinia theata",56.075,4.02669008040627
"5632","Lepidoptera","Glossata","Riodinidae","Xenandra","Xenandra desora",53.303,3.97599261476608
"5633","Lepidoptera","Glossata","Saturniidae","Adeloneivaia","Adeloneivaia boisduvalii",1034,6.94119005506837
"5634","Lepidoptera","Glossata","Saturniidae","Antheraea","Antheraea pernyi",1210,7.09837563859079
"5635","Lepidoptera","Glossata","Saturniidae","Automerina","Automerina auletes",720,6.5792512120101
"5636","Lepidoptera","Glossata","Saturniidae","Automeris","Automeris fieldi",394,5.97635090929793
"5637","Lepidoptera","Glossata","Saturniidae","Automeris","Automeris hamata",564,6.33505425149806
"5638","Lepidoptera","Glossata","Saturniidae","Automeris","Automeris zugana",539.75,6.29110606939492
"5639","Lepidoptera","Glossata","Saturniidae","Eacles","Eacles imperialis",1105,7.00760061395185
"5640","Lepidoptera","Glossata","Saturniidae","Hylesia","Hylesia praeda",146,4.98360662170834
"5641","Lepidoptera","Glossata","Saturniidae","Saturnia","Saturnia pavonia",1021.97409887704,6.92949142687796
"5642","Lepidoptera","Glossata","Sesiidae","Bembecia","Bembecia ichneumoniformis",28.1819918078034,3.3386831855839
"5643","Lepidoptera","Glossata","Sesiidae","Paranthrene","Paranthrene tabaniformis",60.7466217058869,4.10671147089474
"5644","Lepidoptera","Glossata","Sesiidae","Pennisetia","Pennisetia hylaeiformis",42.3835864234389,3.74676117463572
"5645","Lepidoptera","Glossata","Sesiidae","Sesia","Sesia apiformis",172.623479667447,5.15111280455061
"5646","Lepidoptera","Glossata","Sesiidae","Sesia","Sesia bembeciformis",122.879256850885,4.81120222161809
"5647","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon andrenaeformis",24.2781855251839,3.18957823214606
"5648","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon culiciformis",54.1292831579591,3.99137531774982
"5649","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon flaviventris",14.7746520981472,2.69291301635823
"5650","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon formicaeformis",24.2781855251839,3.18957823214606
"5651","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon myopaeformis",24.2781855251839,3.18957823214606
"5652","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon scoliaeformis",60.7466217058869,4.10671147089474
"5653","Lepidoptera","Glossata","Sesiidae","Synanthedon","Synanthedon tipuliformis",17.5945944286943,2.8675917201353
"5654","Lepidoptera","Glossata","Sphingidae","Acherontia","Acherontia atropos",4695.83418292295,8.45443105060405
"5655","Lepidoptera","Glossata","Sphingidae","Agrius","Agrius convolvuli",3855.27802636465,8.2571984043734
"5656","Lepidoptera","Glossata","Sphingidae","Daphnis","Daphnis nerii",3220.78104269736,8.07737916896947
"5657","Lepidoptera","Glossata","Sphingidae","Deilephila","Deilephila elpenor",666.630417426803,6.50223579553587
"5658","Lepidoptera","Glossata","Sphingidae","Deilephila","Deilephila porcellus",309.508720846115,5.73498626893645
"5659","Lepidoptera","Glossata","Sphingidae","Enyo","Enyo ocypete",453.33,6.11662033709378
"5660","Lepidoptera","Glossata","Sphingidae","Erinnyis","Erinnyis ello",1210,7.09837563859079
"5661","Lepidoptera","Glossata","Sphingidae","Erinnyis","Erinnyis oenotrus",964,6.87109129461055
"5662","Lepidoptera","Glossata","Sphingidae","Hemaris","Hemaris fuciformis",270.193850837971,5.5991396674506
"5663","Lepidoptera","Glossata","Sphingidae","Hemaris","Hemaris tityus",186.885301649513,5.23049506850926
"5664","Lepidoptera","Glossata","Sphingidae","Hippotion","Hippotion celerio",1021.97409887704,6.92949142687796
"5665","Lepidoptera","Glossata","Sphingidae","Hyles","Hyles euphorbiae",663.836100344131,6.49803528217608
"5666","Lepidoptera","Glossata","Sphingidae","Hyles","Hyles gallii",1217.03168825388,7.10417013065502
"5667","Lepidoptera","Glossata","Sphingidae","Hyles","Hyles livornica",1378.73817846538,7.22892399643513
"5668","Lepidoptera","Glossata","Sphingidae","Laothoe","Laothoe populi",1435.6916667574,7.26940200981047
"5669","Lepidoptera","Glossata","Sphingidae","Macroglossum","Macroglossum stellatarum",270.193850837971,5.5991396674506
"5670","Lepidoptera","Glossata","Sphingidae","Macroglossum","Macroglossum trochilus",320,5.76832099579377
"5671","Lepidoptera","Glossata","Sphingidae","Manduca","Manduca corallina",1618.25,7.38910059742562
"5672","Lepidoptera","Glossata","Sphingidae","Manduca","Manduca rustica",2810,7.94093976232779
"5673","Lepidoptera","Glossata","Sphingidae","Manduca","Manduca sexta",4470.28571428571,8.40520760374966
"5674","Lepidoptera","Glossata","Sphingidae","Mimas","Mimas tiliae",545.309609862245,6.30135372485072
"5675","Lepidoptera","Glossata","Sphingidae","Oryba","Oryba achemenides",2808.5,7.94040581197249
"5676","Lepidoptera","Glossata","Sphingidae","Pachylia","Pachylia ficus",3225,8.07868822922987
"5677","Lepidoptera","Glossata","Sphingidae","Perigonia","Perigonia lusca",558.33,6.32495018542398
"5678","Lepidoptera","Glossata","Sphingidae","Proserpinus","Proserpinus proserpina",186.885301649513,5.23049506850926
"5679","Lepidoptera","Glossata","Sphingidae","Protambulyx","Protambulyx strigilis",1095.33,6.99881096671084
"5680","Lepidoptera","Glossata","Sphingidae","Smerinthus","Smerinthus ocellata",1679.34084739503,7.42615664266578
"5681","Lepidoptera","Glossata","Sphingidae","Sphinx","Sphinx ligustri",2165.85270687027,7.68056942288037
"5682","Lepidoptera","Glossata","Sphingidae","Sphinx","Sphinx pinastri",1435.6916667574,7.26940200981047
"5683","Lepidoptera","Glossata","Sphingidae","Xylophanes","Xylophanes chiron",708,6.56244409369372
"5684","Lepidoptera","Glossata","Sphingidae","Xylophanes","Xylophanes libya",559,6.3261494731551
"5685","Lepidoptera","Glossata","Sphingidae","Xylophanes","Xylophanes pluto",829,6.7202201551353
"5686","Lepidoptera","Glossata","Tortricidae","Cryptophlebia","Cryptophlebia illepida",20.1374011533972,3.00257883990742
"5687","Lepidoptera","Glossata","Tortricidae","Cydia","Cydia pomonella",27.3752849545384,3.30964059738069
"5688","Lepidoptera","Glossata","Zygaenidae","Adscita","Adscita geryon",22.6488274589151,3.12010808277072
"5689","Lepidoptera","Glossata","Zygaenidae","Adscita","Adscita statices",43.5017085761807,3.77280021493664
"5690","Lepidoptera","Glossata","Zygaenidae","Jordanita","Jordanita globulariae",38.5879456023166,3.65293993760265
"5691","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena exulans",43.5017085761807,3.77280021493664
"5692","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena filipendulae",84.2704332096113,4.43403107050454
"5693","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena lonicerae",98.7535269215709,4.59262711880492
"5694","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena loti",67.3648170964932,4.21012288009232
"5695","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena purpuralis",67.3648170964932,4.21012288009232
"5696","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena trifolii",90.1428027552799,4.501395110137
"5697","Lepidoptera","Glossata","Zygaenidae","Zygaena","Zygaena viciae",43.5017085761807,3.77280021493664
"5698","Mantodea","Eumantodea","Mantidae","Tenodera","Tenodera sinensis",1798,7.49443021503157
"5699","Megaloptera",NA,"Sialidae","Sialis","Sialis fuliginosa",2.756309,1.01389246587961
"5700","Megaloptera",NA,"Sialidae","Sialis","Sialis lutaria",6.429768,1.86093845672768
"5701","Neuroptera","Hemerobiiformia","Chrysopidae","Anomalochrysa","Anomalochrysa hepatica",5.37,1.68082790852077
"5702","Neuroptera","Hemerobiiformia","Chrysopidae","Chrysopa","Chrysopa oculata",5.18,1.64480505627139
"5703","Neuroptera","Hemerobiiformia","Hemerobiidae","Micromus","Micromus tasmaniae",2.65,0.974559639998131
"5704","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna affinis",974.372474307178,6.88179364769289
"5705","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna caerulea",888.688912467813,6.78974724454172
"5706","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna constricta",1257.67168458979,7.13701742115555
"5707","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna crenata",1674.25227857085,7.42312194373942
"5708","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna cyanea",1360.97704657726,7.21595813739335
"5709","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna eremita",1403.55584969374,7.24676418816571
"5710","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna grandis",1446.85602823278,7.27714822495211
"5711","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna interrupta",1158.82647653882,7.05516311387272
"5712","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna juncea",1535.62911894632,7.33669542553237
"5713","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna mixta",922.442859400924,6.82702543296745
"5714","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna palmata",1298.45664344722,7.16893164082431
"5715","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna persephone",1581.10627825888,7.36588005712529
"5716","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna septentrionalis",872.070731616317,6.77087053485829
"5717","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna serrata",1650.69117241485,7.40894937155634
"5718","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna sitchensis",905.479515897306,6.80846465519824
"5719","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna subarctica",1468.77730841889,7.29218557068568
"5720","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna tuberculifera",1535.62911894632,7.33669542553237
"5721","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna umbrosa",1237.54695971047,7.12088644096365
"5722","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna verticalis",1178.24040668532,7.07177742376799
"5723","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna viridis",1298.45664344722,7.16893164082431
"5724","Odonata","Epiprocta","Aeshnidae","Aeshna","Aeshna walkeri",1158.82647653882,7.05516311387272
"5725","Odonata","Epiprocta","Aeshnidae","Anaciaeschna","Anaciaeschna triangulifera",1158.82647653882,7.05516311387272
"5726","Odonata","Epiprocta","Aeshnidae","Anax","Anax amazili",1360.97704657726,7.21595813739335
"5727","Odonata","Epiprocta","Aeshnidae","Anax","Anax concolor",1339.95748018524,7.20039316123647
"5728","Odonata","Epiprocta","Aeshnidae","Anax","Anax ephippiger",1178.24040668532,7.07177742376799
"5729","Odonata","Epiprocta","Aeshnidae","Anax","Anax guttatus",1945.5905872517,7.5733208537933
"5730","Odonata","Epiprocta","Aeshnidae","Anax","Anax immaculifrons",1945.5905872517,7.5733208537933
"5731","Odonata","Epiprocta","Aeshnidae","Anax","Anax imperator",1581.10627825888,7.36588005712529
"5732","Odonata","Epiprocta","Aeshnidae","Anax","Anax junius",1243.88865420945,7.1259977630307
"5733","Odonata","Epiprocta","Aeshnidae","Anax","Anax longipes",1794.81533648878,7.4926574190223
"5734","Odonata","Epiprocta","Aeshnidae","Anax","Anax nigrofasciatus",1627.31330833707,7.39468565680376
"5735","Odonata","Epiprocta","Aeshnidae","Anax","Anax parthenope",1237.54695971047,7.12088644096365
"5736","Odonata","Epiprocta","Aeshnidae","Anax","Anax tristis",3792.98234196372,8.24090788625062
"5737","Odonata","Epiprocta","Aeshnidae","Anax","Anax walsinghami",3467.4640926772,8.15117879674307
"5738","Odonata","Epiprocta","Aeshnidae","Basiaeschna","Basiaeschna janata",888.688912467813,6.78974724454172
"5739","Odonata","Epiprocta","Aeshnidae","Boyeria","Boyeria cretensis",1298.45664344722,7.16893164082431
"5740","Odonata","Epiprocta","Aeshnidae","Boyeria","Boyeria grafiana",1064.4056772555,6.97017187285058
"5741","Odonata","Epiprocta","Aeshnidae","Boyeria","Boyeria irene",1178.24040668532,7.07177742376799
"5742","Odonata","Epiprocta","Aeshnidae","Boyeria","Boyeria vinosa",1120.52926458827,7.02155641033702
"5743","Odonata","Epiprocta","Aeshnidae","Brachytron","Brachytron pratense",872.070731616317,6.77087053485829
"5744","Odonata","Epiprocta","Aeshnidae","Coryphaeschna","Coryphaeschna adnexa",1197.83160583482,7.08826820605331
"5745","Odonata","Epiprocta","Aeshnidae","Epiaeschna","Epiaeschna heros",2103.06987424428,7.6511534011347
"5746","Odonata","Epiprocta","Aeshnidae","Gomphaeschna","Gomphaeschna furcillata",807.315809494449,6.69371492938084
"5747","Odonata","Epiprocta","Aeshnidae","Gynacantha","Gynacantha dohrni",1064.4056772555,6.97017187285058
"5748","Odonata","Epiprocta","Aeshnidae","Gynacantha","Gynacantha manderica",1009.8616465248,6.91756861681337
"5749","Odonata","Epiprocta","Aeshnidae","Gynacantha","Gynacantha usambarica",1178.24040668532,7.07177742376799
"5750","Odonata","Epiprocta","Aeshnidae","Gynacantha","Gynacantha villosa",1535.62911894632,7.33669542553237
"5751","Odonata","Epiprocta","Aeshnidae","Nasiaeschna","Nasiaeschna pentacantha",1197.83160583482,7.08826820605331
"5752","Odonata","Epiprocta","Aeshnidae","Oplonaeschna","Oplonaeschna armata",1319.11743793235,7.18471818433565
"5753","Odonata","Epiprocta","Aeshnidae","Remartinia","Remartinia luteipennis",1650.69117241485,7.40894937155634
"5754","Odonata","Epiprocta","Aeshnidae","Rhionaeschna","Rhionaeschna bonariensis",730.212661790084,6.59333580923839
"5755","Odonata","Epiprocta","Aeshnidae","Rhionaeschna","Rhionaeschna californica",939.579258395151,6.84543217761044
"5756","Odonata","Epiprocta","Aeshnidae","Rhionaeschna","Rhionaeschna multicolor",1178.24040668532,7.07177742376799
"5757","Odonata","Epiprocta","Aeshnidae","Staurophlebia","Staurophlebia reticulata",2295.3374823681,7.73863516282447
"5758","Odonata","Epiprocta","Aeshnidae","Triacanthagyna","Triacanthagyna septima",1009.8616465248,6.91756861681337
"5759","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster bidentata",1446.85602823278,7.27714822495211
"5760","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster bilineata",974.372474307178,6.88179364769289
"5761","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster boltonii",66.6677083079574,4.19972070237722
"5762","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster diastatops",992.029911933298,6.89975325998884
"5763","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster dorsalis",1627.31330833707,7.39468565680376
"5764","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster heros",1770.33421364618,7.47892362901241
"5765","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster maculata",1298.45664344722,7.16893164082431
"5766","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster picta",1558.27659491858,7.35133574271391
"5767","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster princeps",1794.81533648878,7.4926574190223
"5768","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster sayi",1082.93763545382,6.98743266035106
"5769","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster talaria",1027.86798354793,6.93524201709525
"5770","Odonata","Epiprocta","Cordulegastridae","Cordulegaster","Cordulegaster trinacriae",1581.10627825888,7.36588005712529
"5771","Odonata","Epiprocta","Corduliidae","Cordulia","Cordulia aenea",643.266078993439,6.46655844734138
"5772","Odonata","Epiprocta","Corduliidae","Cordulia","Cordulia shurtleffii",511.678148604936,6.23769581137164
"5773","Odonata","Epiprocta","Corduliidae","Dorocordulia","Dorocordulia lepida",375.291787415933,5.92770382318354
"5774","Odonata","Epiprocta","Corduliidae","Dorocordulia","Dorocordulia libera",375.291787415933,5.92770382318354
"5775","Odonata","Epiprocta","Corduliidae","Epitheca","Epitheca bimaculata",922.442859400924,6.82702543296745
"5776","Odonata","Epiprocta","Corduliidae","Epitheca","Epitheca costalis",440.588375450589,6.08811105056715
"5777","Odonata","Epiprocta","Corduliidae","Epophthalmia","Epophthalmia elegans",1894.58986128411,7.54675766205168
"5778","Odonata","Epiprocta","Corduliidae","Epophthalmia","Epophthalmia vittigera",1746.03759748715,7.4651042696655
